"x"
"((4_2112111000:0.1542926878,(7_2102111000:0.08333333333,(5_2102111000:0.08333333333,6_2102111000:0.08333333333):0.08333333333):0.1542926878):0.4283565879,(1_2110101021:0.2611692846,(2_2112111021:0.08333333333,3_2112111021:0.08333333333):0.2387556732):0.3752460778);"
"(26_2210100001:0.516710639,(8_2000120000:0.3425900042,((12_2112112021:0.2953333259,(9_2122211121:0.2088212371,(10_2122111121:0.2296907157,11_2122111021:0.2296907157):0.2296907157):0.2121684998):0.3870945275,((21_0111011000:0.2118009925,((13_0112211200:0.02083333333,20_0112211200:0.02083333333):0.1971248239,(14_0112011200:0.02083333333,15_0112011200:0.02083333333):0.1697732806):0.2276359797):0.2075753957,((22_2121101100:0.02083333333,23_2121101100:0.02083333333):0.2190728486,((7_2100121000:0.02083333333,(5_2100121000:0.02083333333,6_2100121000:0.02083333333):0.02083333333):0.1526060998,(16_2100111000:0.1556565911,((24_2110101000:0.02083333333,25_2110101000:0.02083333333):0.1360439807,(4_2101101000:0.133440569,(19_2100101000:0.02083333333,(17_2100101000:0.02083333333,(3_2100101000:0.02083333333,(1_2100101000:0.02083333333,2_2100101000:0.02083333333):0.02083333333):0.02083333333):0.02083333333):0.133440569):0.1370688081):0.2049039751):0.1556565911):0.2010653317):0.2178994119):0.2972622514):0.3870945275):0.3870945275);"
"(4_0001200201:0.3640666902,((7_2102211221:0.2188992649,(8_2112111221:0.209479183,(9_2102111221:0.05,10_2102111221:0.05):0.209479183):0.209479183):0.3671928942,((2_1101021101:0.1870374531,3_2121121101:0.2232554704):0.2454750985,((5_1110001201:0.05,6_1110001201:0.05):0.193028003,(1_2100101100:0.1792693883,14_2100101000:0.1792693883):0.2617217004):0.3204543889):0.295997858):0.3671928942);"
"(((5_1101001221:0.3296171129,(4_2112111201:0.3018770516,(8_2111101201:0.2289695442,(3_2111101221:0.02777777778,7_2111101221:0.02777777778):0.2312797755):0.310015589):0.295917064):0.262876153,(((14_0110201001:0.02777777778,15_0110201001:0.02777777778):0.2694553435,(2_1111101001:0.2388965786,(1_1111001011:0.2176379561,(6_1111001001:0.02777777778,17_1111001001:0.02777777778):0.2176379561):0.2033408284):0.2388965786):0.3219890296,(18_2112111000:0.2452718168,(13_2110101001:0.1882467568,(16_2100101000:0.02777777778,19_2100101000:0.02777777778):0.1882467568):0.2668942809):0.300373435):0.3168309629):0.262876153,((9_2222112101:0.02777777778,10_2222112101:0.02777777778):0.1972008795,(11_2212110000:0.1506327391,12_2202110000:0.1506327391):0.2092647552):0.4339559376);"
"((3_1122211100:0.2342810184,8_1122211101:0.2342810184):0.3447593153,(4_1102111200:0.1736888587,(1_2102111000:0.1893774718,2_1102211000:0.1731112003):0.214669168):0.3493031859);"
"((5_2100111200:0.2174251825,((11_2112111001:0.05555555556,12_2112111001:0.05555555556):0.2602672577,((8_2102111201:0.05555555556,(6_2102111201:0.05555555556,7_2102111201:0.05555555556):0.05555555556):0.2143999189,(9_2112111201:0.2143999189,10_2112111201:0.2143999189):0.2143999189):0.2129425108):0.2718397081):0.3316397667,(3_0102011000:0.1621100903,4_2102101000:0.2483133823):0.3907545507);"
"((7_0201000021:0.04545454545,(6_0201000021:0.04545454545,(4_0201000021:0.04545454545,5_0201000021:0.04545454545):0.04545454545):0.04545454545):0.4750329554,((13_0121201121:0.04545454545,(11_0121201121:0.04545454545,12_0121201121:0.04545454545):0.04545454545):0.3935421705,((8_0100001012:0.04545454545,9_0100001012:0.04545454545):0.3629220426,(10_0102111000:0.2134850621,(14_0100001000:0.04545454545,15_0100001000:0.04545454545):0.2122645378):0.2790841162):0.3362899423):0.3010425866);"
"((17_1100001001:0.2852700055,(16_1110001201:0.2327885032,(14_1110001221:0.02631578947,15_1110001221:0.02631578947):0.2351255417):0.2190615088):0.3261996508,(19_2102111000:0.3738526702,((4_2122111121:0.02631578947,(1_2122111121:0.02631578947,2_2122111121:0.02631578947):0.02631578947):0.3193688691,((18_1112111221:0.2057030052,20_1112011221:0.2057030052):0.2791748643,((3_2102111201:0.2143999189,(13_2112111201:0.2143999189,(12_2112111201:0.2143999189,(8_2112111201:0.2143999189,(7_2112111201:0.2143999189,(5_2112111201:0.2143999189,6_2112111201:0.2143999189):0.2143999189):0.2143999189):0.2143999189):0.2143999189):0.2143999189):0.254337877,(9_2112211221:0.2171824723,(10_2112111221:0.2171824723,11_2112111221:0.2171824723):0.2171824723):0.2568188012):0.2940375805):0.2611287236):0.3193688691):0.3278027177);"
"((14_1212011021:0.1826845258,15_1211101021:0.2221586555):0.3849538565,((19_2100101221:0.23306337,20_1100201221:0.214035511):0.3588757813,(((9_2101111000:0.182949841,13_2102111000:0.182949841):0.182949841,(11_2100001000:0.1222914457,(1_2100101000:0.1222914457,16_2100101000:0.1222914457):0.1222914457):0.2015113831):0.3037738502,(((24_1111101011:0.2033408284,(7_1111001021:0.2198664844,(26_1111001011:0.2198664844,(21_1111001011:0.2198664844,25_1111001011:0.2198664844):0.2198664844):0.2198664844):0.2033408284):0.2033408284,(6_1111101020:0.1839509755,(8_1101001000:0.1362740993,23_1111001000:0.1362740993):0.1638655812):0.2257291973):0.3219890296,((17_0112211021:0.2407945544,18_0112011021:0.2089607418):0.2883993983,(10_1112111002:0.2685653567,12_1112011001:0.2009814531):0.2649867833):0.2967375517):0.3219890296):0.3168309629):0.3588757813);"
"((9_2212110021:0.1,(7_2212110021:0.1,8_2212110021:0.1):0.1):0.4900748432,(1_2100101000:0.3183764815,(5_2102111021:0.19993864,6_2112111021:0.19993864):0.2923608124):0.3537209928);"
"((3_1101001100:0.1492625326,(4_2100101000:0.08333333333,(1_2100101000:0.08333333333,2_2100101000:0.08333333333):0.08333333333):0.2195127159):0.3766322136,(10_0102011000:0.2648662925,(11_1112011021:0.08333333333,12_1112011021:0.08333333333):0.2445461601):0.3391520083);"
"(((7_0001200200:0.0625,8_0001200200:0.0625):0.2366306037,(9_0011200200:0.2366306037,10_0011200200:0.2366306037):0.2366306037):0.3631390333,(1_2100101000:0.2878860235,(6_2120101121:0.227454558,(5_2120101120:0.1726663113,(3_2120101100:0.0625,4_2120101100:0.0625):0.1708114743):0.2125492096):0.2245108038):0.3934399486);"
"((4_0220002121:0.05555555556,(3_0220002121:0.05555555556,(1_0220002121:0.05555555556,2_0220002121:0.05555555556):0.05555555556):0.05555555556):0.4558399916,((5_2100101000:0.05555555556,6_2100101000:0.05555555556):0.4603641331,((9_0122211121:0.05555555556,10_0122211121:0.05555555556):0.2563043237,(7_0102211221:0.2482867092,8_0102211220:0.2482867092):0.2534992695):0.3857483268):0.4603641331);"
"(9_0200000021:0.4753765166,(2_0121201121:0.3996600509,(6_0100001000:0.3513996303,((1_2101101201:0.1872255355,(7_2100101001:0.0625,8_2100101001:0.0625):0.2307531536):0.2912329733,(5_2100111000:0.151445657,(3_2102111000:0.1998407841,4_2102101000:0.1998407841):0.182949841):0.2588770092):0.2776448727):0.2981004119):0.3996600509);"
"(((5_1110001221:0.05,6_1110001221:0.05):0.1841955781,(7_1111201221:0.05,8_1111201221:0.05):0.213042751):0.356246382,((11_1122011111:0.05,(9_1122011111:0.05,10_1122011111:0.05):0.05):0.2419222593,((3_2102111011:0.05,4_2102111011:0.05):0.2862325013,(1_2102111221:0.2525798976,2_2102111211:0.2525798976):0.2356907725):0.314394623):0.3278027177);"
"(13_2011102221:0.4061977863,(((4_2111101021:0.2217296213,19_1110201021:0.2036049366):0.4184852839,((10_1101001201:0.190946728,11_1111001201:0.190946728):0.32483688,(((2_1111001000:0.164710179,18_1111001010:0.164710179):0.164710179,(1_2101001000:0.1527314782,14_1100001000:0.1326636374):0.1661001891):0.2287027985,(12_2100101020:0.2440191209,(3_2102101000:0.1998407841,17_2102111000:0.1998407841):0.2203851938):0.2210660577):0.3181441128):0.32483688):0.32483688,((8_1112211200:0.2436051071,(7_1102211001:0.2476186901,9_0102211000:0.2476186901):0.296023339):0.3058716953,((6_2102111221:0.2533534765,20_1102011221:0.2020783424):0.2292304039,(16_0102011021:0.2159518003,(5_1112011020:0.1982254535,15_1112011021:0.1982254535):0.1982254535):0.2521968484):0.2968326211):0.3278027177):0.32483688);"
"((16_2100101000:0.2563907504,(3_0112011000:0.1660162359,4_2102011000:0.1761857569):0.1843657345):0.335724324,(((15_0111001211:0.03571428571,(1_0111001211:0.03571428571,2_0111001211:0.03571428571):0.03571428571):0.2320479602,(14_1110001211:0.2142653614,(8_1111001201:0.03571428571,(7_1111001201:0.03571428571,(5_1111001201:0.03571428571,6_1111001201:0.03571428571):0.03571428571):0.03571428571):0.227782622):0.2142653614):0.3075627983,(11_0112211001:0.2977889776,(12_0101201001:0.2273135483,(9_1110201001:0.2081302106,10_1111201001:0.2081302106):0.2081302106):0.3007748425):0.3469457328):0.3075627983);"
"((9_1101001011:0.2049768716,(11_1111101011:0.2033408284,(10_1111001011:0.04545454545,12_1111001011:0.04545454545):0.2033408284):0.2033408284):0.3960522413,((1_0100000022:0.3650192618,5_0100000222:0.30654037):0.2700981796,(3_0000001022:0.3131661117,((2_0000000022:0.04545454545,4_0000000022:0.04545454545):0.380407244,(8_0000000222:0.04545454545,(6_0000000222:0.04545454545,7_0000000222:0.04545454545):0.04545454545):0.3207082152):0.2832696736):0.2337544411):0.4336315691);"
"((11_2020102101:0.03571428571,(10_2020102101:0.03571428571,(9_2020102101:0.03571428571,(8_2020102101:0.03571428571,(7_2020102101:0.03571428571,(4_2020102101:0.03571428571,5_2020102101:0.03571428571):0.03571428571):0.03571428571):0.03571428571):0.03571428571):0.03571428571):0.4093797207,((18_0100201001:0.03571428571,(17_0100201001:0.03571428571,(15_0100201001:0.03571428571,16_0100201001:0.03571428571):0.03571428571):0.03571428571):0.2950848639,(14_2100101000:0.242552042,(6_2120102101:0.2202134579,(2_2120101101:0.1880416572,13_2120101100:0.1880416572):0.1880416572):0.1989725679):0.2586171925):0.3731751144);"
"(((15_1111001001:0.2176379561,16_1111001011:0.2176379561):0.2033408284,(8_1101101001:0.2007305771,(3_1111101001:0.2007305771,10_1111101001:0.2007305771):0.2007305771):0.2388965786):0.3960522413,(4_2102011000:0.2122653127,(9_1101001000:0.1355516613,((1_2111101000:0.1372318268,13_2111101000:0.1372318268):0.1372318268,(14_2100101000:0.03846153846,(7_2100101000:0.03846153846,(6_2100101000:0.03846153846,(2_2100101000:0.03846153846,5_2100101000:0.03846153846):0.03846153846):0.03846153846):0.03846153846):0.1372318268):0.1721794009):0.2241035402):0.335724324);"
"((30_2222210021:0.2262611091,31_2222110000:0.2154299766):0.4520103633,((36_1100000000:0.1737387478,39_1100100000:0.1737387478):0.428124547,((27_1110212021:0.01515151515,29_1110212021:0.01515151515):0.3980368674,(35_1102111200:0.3302974105,((20_0111211001:0.01515151515,21_0111211001:0.01515151515):0.3708682954,((11_1112111111:0.2968326211,(32_1112111021:0.276871711,(18_1112111121:0.276871711,19_1112111121:0.276871711):0.276871711):0.2968326211):0.3278027177,((3_1111011201:0.2547746897,(1_1111011221:0.01515151515,6_1111011221:0.01515151515):0.2572584152):0.2390362471,(((14_1111111211:0.01515151515,(12_1111111211:0.01515151515,13_1111111211:0.01515151515):0.01515151515):0.262876153,(22_1111111101:0.295997858,(15_1111111111:0.295997858,16_1111111111:0.295997858):0.295997858):0.295997858):0.295997858,((26_1110111021:0.2843973637,(9_1110111121:0.2843973637,10_1110111121:0.2843973637):0.2843973637):0.2843973637,(46_1100111221:0.2356320918,(45_1110111221:0.2356320918,(44_1110111221:0.2356320918,(43_1110111221:0.2356320918,(42_1110111221:0.2356320918,(41_1110111221:0.2356320918,(40_1110111221:0.2356320918,(7_1110111221:0.2356320918,8_1110111221:0.2356320918):0.2356320918):0.2356320918):0.2356320918):0.2356320918):0.2356320918):0.2356320918):0.2356320918):0.2340734452):0.2990110517):0.295997858):0.295997858):0.295997858):0.295997858):0.295997858):0.295997858):0.295997858);"
"(13_2211212221:0.4242809415,(((12_2111212221:0.2601861358,(7_2112112221:0.294676125,10_2111012221:0.2265537083):0.294676125):0.2451447994,(11_2111011221:0.1890802979,(1_2111211221:0.0625,2_2111211221:0.0625):0.2187228799):0.1890802979):0.315944016,(4_1112001001:0.3841860294,5_0112011221:0.2760958076):0.3004748523):0.315944016);"
"(((24_0000211121:0.02,25_0000211121:0.02):0.3436105847,((21_0000111111:0.3310985863,(20_0000111111:0.3310985863,(19_0000111111:0.3310985863,(17_0000111111:0.3310985863,18_0000111111:0.3310985863):0.3310985863):0.3310985863):0.3310985863):0.3310985863,(26_0000111121:0.02,(22_0000111121:0.02,23_0000111121:0.02):0.02):0.3310985863):0.3310985863):0.2711140513,(((34_2112111221:0.2568188012,35_2112111201:0.254337877):0.3458739817,(30_1112211200:0.3401297033,((4_1111211221:0.2823773623,31_1112211221:0.2823773623):0.2923635244,(28_2111211111:0.3259650469,29_1111211101:0.3074142635):0.3259650469):0.3259650469):0.2910353541):0.3458739817,((33_0112110221:0.3606401682,(6_0112110211:0.3606401682,7_0112110211:0.3606401682):0.3606401682):0.3341614902,(27_0100111121:0.3178848028,(32_0112111221:0.3468551338,((8_0110111211:0.02,9_0110111211:0.02):0.2783506811,(10_0111011221:0.2216590345,11_0110011221:0.2216590345):0.2713101208):0.2783506811):0.2783542573):0.3178848028):0.3010425866):0.3458739817);"
"((((4_0111211221:0.05,5_0111211221:0.05):0.2533771992,(14_0110111221:0.2371602356,15_0120111221:0.2371602356):0.2431882918):0.3027730286,(1_2111111101:0.2821456492,(2_1112211101:0.3063785732,3_0111211101:0.2806372643):0.2604715526):0.295997858):0.3027730286,((6_0000100021:0.05,7_0000100021:0.05):0.404133141,(12_2022111221:0.2087938935,13_2002111221:0.220587939):0.319945544):0.2666912079);"
"((18_1000111221:0.04166666667,(15_1000111221:0.04166666667,17_1000111221:0.04166666667):0.04166666667):0.2526052892,((22_1112111221:0.04166666667,(21_1112111221:0.04166666667,(19_1112111221:0.04166666667,20_1112111221:0.04166666667):0.04166666667):0.04166666667):0.2791748643,(11_0102211221:0.3087728024,(8_0112210201:0.2636629343,(13_0112211201:0.2636629343,(12_0112211201:0.2636629343,(9_0112211201:0.2636629343,10_0112211201:0.2636629343):0.2636629343):0.2636629343):0.2636629343):0.3038624525):0.2928603888):0.3094105124);"
"((4_2102101000:0.2151952982,11_2100101001:0.17846708):0.458517015,(1_1110002211:0.249527663,((8_1110201201:0.0625,9_1110201201:0.0625):0.2606147528,(7_1111001201:0.227782622,(10_1110001201:0.2327885032,(2_1110001211:0.2327885032,3_1110001211:0.2327885032):0.2327885032):0.2142653614):0.2130005211):0.2606147528):0.335226357);"
"(20_2101101001:0.458517015,((7_1111011011:0.2721724808,14_1112011011:0.2721724808):0.2282928079,((21_1111001011:0.02777777778,(18_1111001011:0.02777777778,(17_1111001011:0.02777777778,(16_1111001011:0.02777777778,(13_1111001011:0.02777777778,(12_1111001011:0.02777777778,(11_1111001011:0.02777777778,(9_1111001011:0.02777777778,(5_1111001011:0.02777777778,(4_1111001011:0.02777777778,(1_1111001011:0.02777777778,3_1111001011:0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.2033408284,(19_1111101011:0.2033408284,(15_1111101011:0.2033408284,(6_1111101011:0.2033408284,8_1111101011:0.2033408284):0.2033408284):0.2033408284):0.2033408284):0.3219890296):0.3168309629);"
"((6_1112011201:0.2519015968,(5_2112111201:0.254337877,(7_2122111221:0.1981280893,8_2112111221:0.1981280893):0.2568188012):0.2940375805):0.3094105124,(2_0100001000:0.2587071955,(3_2102111000:0.2203851938,(1_2100101000:0.166457504,4_2100101020:0.1682747006):0.2272830456):0.2155373394):0.3203323781);"
"((10_2100101000:0.05555555556,(9_2100101000:0.05555555556,(8_2100101000:0.05555555556,(7_2100101000:0.05555555556,(5_2100101000:0.05555555556,6_2100101000:0.05555555556):0.05555555556):0.05555555556):0.05555555556):0.05555555556):0.4603641331,((1_1112211001:0.05555555556,2_1112211001:0.05555555556):0.2939293087,(3_0122211101:0.05555555556,4_0122211101:0.05555555556):0.2669331729):0.3584132791);"
"(1_2000100000:0.4299776554,((10_2212111221:0.1900771707,(4_2202112221:0.03846153846,(2_2202112221:0.03846153846,3_2202112221:0.03846153846):0.03846153846):0.1900771707):0.4164349735,(7_0102212101:0.4344377816,((13_0110001201:0.03846153846,14_0110001201:0.03846153846):0.3480433822,(9_2102111200:0.3143590689,((6_2122111221:0.1981280893,8_2112111221:0.1981280893):0.2576009631,(5_0122211221:0.2405591607,(11_0122011221:0.2097657919,12_0112011221:0.2097657919):0.2188140303):0.2459875047):0.2791748643):0.3091124594):0.262876153):0.4344377816):0.4344377816);"
"((1_0222010100:0.2301538289,(12_1222010102:0.2623634934,13_1202010002:0.3130732179):0.2677158415):0.3720909655,((3_0112211200:0.1973457634,(2_0122011100:0.1743869334,(4_0112011200:0.04545454545,16_0112011200:0.04545454545):0.1708396822):0.1822610646):0.3709427416,(19_2112111221:0.3671928942,(11_1111201001:0.2492224723,(8_2101101001:0.2722932994,(9_2111101011:0.2548339963,10_1111101011:0.2548339963):0.2548339963):0.2548339963):0.3960522413):0.3671928942):0.3671928942);"
"(4_0110201221:0.3940445185,(1_2100101021:0.2220434099,5_2100101000:0.220840022):0.4390929937);"
"((4_0000000021:0.04166666667,(3_0000000021:0.04166666667,(1_0000000021:0.04166666667,2_0000000021:0.04166666667):0.04166666667):0.04166666667):0.3861527741,((11_0100001000:0.04166666667,14_0100001000:0.04166666667):0.1973829269,((13_2100101000:0.04166666667,(12_2100101000:0.04166666667,(10_2100101000:0.04166666667,(5_2100101000:0.04166666667,9_2100101000:0.04166666667):0.04166666667):0.04166666667):0.04166666667):0.1833456308,(7_2100101001:0.1642691195,8_2100001001:0.1642691195):0.1642691195):0.2278939784):0.4180975854);"
"((23_2212112221:0.01612903226,24_2212112221:0.01612903226):0.4667982459,(((17_2121101100:0.1461555958,25_2100101000:0.1800852716):0.4137981832,(((19_0111001221:0.01612903226,20_0111001221:0.01612903226):0.2481333315,(31_1121101111:0.2047581226,32_1121001111:0.2047581226):0.2397953719):0.3543656766,(((4_2110101021:0.01612903226,(3_2110101021:0.01612903226,(1_2110101021:0.01612903226,2_2110101021:0.01612903226):0.01612903226):0.01612903226):0.2342744768,(8_2100101221:0.01612903226,(7_2100101221:0.01612903226,(5_2100101221:0.01612903226,6_2100101221:0.01612903226):0.01612903226):0.01612903226):0.1920165122):0.3498747051,(18_2111101201:0.327362299,(28_2112111211:0.01612903226,(26_2112111211:0.01612903226,27_2112111211:0.01612903226):0.01612903226):0.2853080034):0.2413882613):0.3141722381):0.3543656766):0.3543656766,((16_0112011012:0.01612903226,(15_0112011012:0.01612903226,(14_0112011012:0.01612903226,(13_0112011012:0.01612903226,(12_0112011012:0.01612903226,(11_0112011012:0.01612903226,(9_0112011012:0.01612903226,10_0112011012:0.01612903226):0.01612903226):0.01612903226):0.01612903226):0.01612903226):0.01612903226):0.01612903226):0.3601954877,(29_0122211221:0.278773725,(30_0122211111:0.2961256802,(21_0122211121:0.01612903226,22_0122211121:0.01612903226):0.2961256802):0.2961256802):0.2929988503):0.3511150181):0.3543656766);"
"(((1_2111101221:0.2723628581,11_2112111221:0.2495706975):0.315944016,(4_1110001021:0.2804233134,((7_1111001201:0.04166666667,14_1111001201:0.04166666667):0.227782622,(13_1111001221:0.04166666667,(10_1111001221:0.04166666667,(8_1111001221:0.04166666667,9_1111001221:0.04166666667):0.04166666667):0.04166666667):0.2300844938):0.2142683566):0.3258969784):0.315944016,(2_1112211000:0.2780801058,(3_0110101001:0.2210490704,(5_2100101000:0.04166666667,22_2100101000:0.04166666667):0.2347321063):0.2897853851):0.3343742192);"
"((7_1120111101:0.2312604934,(4_0120111100:0.1904057115,5_1120111100:0.1904057115):0.2312604934):0.2839503884,((19_2102011221:0.05555555556,(16_2102011221:0.05555555556,18_2102011221:0.05555555556):0.05555555556):0.3418737352,((13_0111011101:0.2761089802,14_0111011001:0.2761089802):0.2467090189,(8_1101001201:0.190946728,9_1111001201:0.190946728):0.2771696448):0.2714703977):0.2547886074);"
"((1_1112001011:0.3640388846,(3_0112111211:0.2814041376,(2_1112111211:0.2814041376,4_1112111211:0.2814041376):0.2814041376):0.2611287236):0.3278027177,((8_2110211021:0.05555555556,(7_2110211021:0.05555555556,(5_2110211021:0.05555555556,6_2110211021:0.05555555556):0.05555555556):0.05555555556):0.3252445459,(9_1111212021:0.3387928307,10_1111212121:0.3387928307):0.2951833308):0.3105789721);"
"((6_2202011221:0.2660777867,(1_0201000201:0.2824861407,(3_0201010201:0.2824861407,4_0201010201:0.2824861407):0.2824861407):0.2171278745):0.2806886137,(2_0101000000:0.3460406959,((9_0100011021:0.213397637,10_0112011021:0.2520297766):0.2147379816,(5_2122211021:0.2454940379,(7_0112210021:0.2469232827,8_0112211021:0.2469232827):0.2451691926):0.2710053623):0.2693089843):0.3168309629);"
"((9_2121212001:0.07142857143,10_2121212001:0.07142857143):0.4201113582,((11_2121211201:0.07142857143,12_2121211201:0.07142857143):0.2411084324,(16_2122111221:0.07142857143,(15_2122111221:0.07142857143,(13_2122111221:0.07142857143,14_2122111221:0.07142857143):0.07142857143):0.07142857143):0.2766077816):0.2838751376);"
"(7_1111111001:0.3343742192,((10_1111111111:0.3141722381,(8_1111111111:0.3141722381,(6_1111111111:0.3141722381,(4_1111111111:0.3141722381,5_1111111111:0.3141722381):0.3141722381):0.3141722381):0.3141722381):0.3141722381,(21_2111111111:0.04545454545,(19_2111111111:0.04545454545,(18_2111111111:0.04545454545,(16_2111111111:0.04545454545,(14_2111111111:0.04545454545,15_2111111111:0.04545454545):0.04545454545):0.04545454545):0.04545454545):0.04545454545):0.3141722381):0.3141722381);"
