"x"
"((4_2112111000:0.1542926878,(7_2102111000:0.08333333333,(5_2102111000:0.08333333333,6_2102111000:0.08333333333):0.08333333333):0.1542926878):0.4283565879,(1_2110101021:0.2611692846,(2_2112111021:0.08333333333,3_2112111021:0.08333333333):0.2387556732):0.3752460778);"
"((12_2112112021:0.2953333259,(9_2122211121:0.2088212371,(10_2122111121:0.2296907157,11_2122111021:0.2296907157):0.2296907157):0.2121684998):0.3870945275,((21_0111011000:0.2118009925,((13_0112211200:0.02083333333,20_0112211200:0.02083333333):0.1971248239,(14_0112011200:0.02083333333,15_0112011200:0.02083333333):0.1697732806):0.2276359797):0.2710234821,((22_2121101100:0.02083333333,23_2121101100:0.02083333333):0.2847723365,(26_2210100001:0.3167898953,(((24_2110101000:0.02083333333,25_2110101000:0.02083333333):0.2051284909,(16_2100111000:0.151445657,(4_2101101000:0.133440569,(19_2100101000:0.02083333333,(17_2100101000:0.02083333333,(3_2100101000:0.02083333333,(1_2100101000:0.02083333333,2_2100101000:0.02083333333):0.02083333333):0.02083333333):0.02083333333):0.133440569):0.2012898177):0.1554756463):0.2051284909,(8_2000120000:0.1117924452,(7_2100121000:0.1117924452,(5_2100121000:0.1117924452,6_2100121000:0.1117924452):0.1117924452):0.1117924452):0.1526060998):0.2055130303):0.2620109618):0.2821456492):0.295997858);"
"(4_0001200201:0.3640666902,((7_2102211221:0.2188992649,(8_2112111221:0.209479183,(9_2102111221:0.05,10_2102111221:0.05):0.209479183):0.209479183):0.3671928942,((2_1101021101:0.1870374531,3_2121121101:0.2232554704):0.2454750985,((5_1110001201:0.05,6_1110001201:0.05):0.193028003,(1_2100101100:0.1792693883,14_2100101000:0.1792693883):0.2617217004):0.3204543889):0.295997858):0.3671928942);"
"(((9_2222112101:0.02777777778,10_2222112101:0.02777777778):0.2950119674,(18_2112111000:0.1870159656,(11_2212110000:0.1506327391,12_2202110000:0.1506327391):0.1870159656):0.2614356875):0.3840053678,(((13_2110101001:0.1882467568,(16_2100101000:0.02777777778,19_2100101000:0.02777777778):0.1882467568):0.2705744505,((14_0110201001:0.02777777778,15_0110201001:0.02777777778):0.2694553435,(2_1111101001:0.2388965786,(1_1111001011:0.2176379561,(6_1111001001:0.02777777778,17_1111001001:0.02777777778):0.2176379561):0.2033408284):0.2388965786):0.2388965786):0.3960522413,(5_1101001221:0.3296171129,(4_2112111201:0.3018770516,(8_2111101201:0.2289695442,(3_2111101221:0.02777777778,7_2111101221:0.02777777778):0.2312797755):0.310015589):0.295917064):0.262876153):0.3960522413);"
"((3_1122211100:0.2342810184,8_1122211101:0.2342810184):0.3447593153,(4_1102111200:0.1736888587,(1_2102111000:0.1893774718,2_1102211000:0.1731112003):0.214669168):0.3493031859);"
"(3_0102011000:0.3853168488,(5_2100111200:0.2174251825,(4_2102101000:0.3358109593,((11_2112111001:0.05555555556,12_2112111001:0.05555555556):0.2602672577,((8_2102111201:0.05555555556,(6_2102111201:0.05555555556,7_2102111201:0.05555555556):0.05555555556):0.2143999189,(9_2112111201:0.2143999189,10_2112111201:0.2143999189):0.2143999189):0.2129425108):0.2602672577):0.2718397081):0.3316397667);"
"((13_0121201121:0.04545454545,(11_0121201121:0.04545454545,12_0121201121:0.04545454545):0.04545454545):0.3996600509,((7_0201000021:0.04545454545,(6_0201000021:0.04545454545,(4_0201000021:0.04545454545,5_0201000021:0.04545454545):0.04545454545):0.04545454545):0.3821054995,(10_0102111000:0.3272140026,((8_0100001012:0.04545454545,9_0100001012:0.04545454545):0.2643098235,(14_0100001000:0.04545454545,15_0100001000:0.04545454545):0.2334234565):0.3070251346):0.3272140026):0.342019707);"
"((17_1100001001:0.2852700055,(16_1110001201:0.2327885032,(14_1110001221:0.02631578947,15_1110001221:0.02631578947):0.2351255417):0.2190615088):0.3261996508,(19_2102111000:0.3738526702,((4_2122111121:0.02631578947,(1_2122111121:0.02631578947,2_2122111121:0.02631578947):0.02631578947):0.3193688691,((3_2102111201:0.2143999189,(13_2112111201:0.2143999189,(12_2112111201:0.2143999189,(8_2112111201:0.2143999189,(7_2112111201:0.2143999189,(5_2112111201:0.2143999189,6_2112111201:0.2143999189):0.2143999189):0.2143999189):0.2143999189):0.2143999189):0.2143999189):0.3108930886,((18_1112111221:0.2057030052,20_1112011221:0.2057030052):0.2057030052,(9_2112211221:0.2171824723,(10_2112111221:0.2171824723,11_2112111221:0.2171824723):0.2171824723):0.2576009631):0.2791748643):0.2611287236):0.3193688691):0.3278027177);"
"((19_2100101221:0.23306337,20_1100201221:0.214035511):0.3588757813,(((11_2100001000:0.1222914457,(1_2100101000:0.1222914457,16_2100101000:0.1222914457):0.1222914457):0.2015113831,(9_2101111000:0.182949841,13_2102111000:0.182949841):0.182949841):0.3037738502,(((8_1101001000:0.1362740993,23_1111001000:0.1362740993):0.2176223844,((7_1111001021:0.2188131511,(24_1111101011:0.2033408284,(26_1111001011:0.025,(21_1111001011:0.025,25_1111001011:0.025):0.025):0.2033408284):0.2033408284):0.2033408284,(6_1111101020:0.1954141706,15_1211101021:0.2289210558):0.2412756532):0.2033408284):0.3219890296,((10_1112111002:0.2685653567,12_1112011001:0.2009814531):0.2649867833,(17_0112211021:0.2454991043,(14_1212011021:0.2320753336,18_0112011021:0.2142518163):0.1962917447):0.2675343156):0.2967375517):0.3219890296):0.3168309629);"
"(1_2100101000:0.4603641331,((9_2212110021:0.1,(7_2212110021:0.1,8_2212110021:0.1):0.1):0.2396000326,(5_2102111021:0.19993864,6_2112111021:0.19993864):0.19993864):0.4300665557);"
"((3_1101001100:0.1492625326,(4_2100101000:0.08333333333,(1_2100101000:0.08333333333,2_2100101000:0.08333333333):0.08333333333):0.2195127159):0.3766322136,(10_0102011000:0.2648662925,(11_1112011021:0.08333333333,12_1112011021:0.08333333333):0.2445461601):0.3391520083);"
"(((7_0001200200:0.0625,8_0001200200:0.0625):0.2366306037,(9_0011200200:0.2366306037,10_0011200200:0.2366306037):0.2366306037):0.3631390333,(1_2100101000:0.2878860235,((3_2120101100:0.0625,4_2120101100:0.0625):0.2262303829,(5_2120101120:0.1835844964,6_2120101121:0.1835844964):0.227454558):0.2245108038):0.3934399486);"
"((5_2100101000:0.05555555556,6_2100101000:0.05555555556):0.4603641331,((4_0220002121:0.05555555556,(3_0220002121:0.05555555556,(1_0220002121:0.05555555556,2_0220002121:0.05555555556):0.05555555556):0.05555555556):0.3826690614,((9_0122211121:0.05555555556,10_0122211121:0.05555555556):0.2563043237,(7_0102211221:0.2482867092,8_0102211220:0.2482867092):0.2534992695):0.3172686398):0.3209540248);"
"((6_0100001000:0.3513996303,(1_2101101201:0.2740560472,((3_2102111000:0.1998407841,4_2102101000:0.1998407841):0.2411616147,(5_2100111000:0.206479907,(7_2100101001:0.0625,8_2100101001:0.0625):0.2677823305):0.2011374533):0.2577160299):0.2776448727):0.2981004119,(2_0121201121:0.2311170548,9_0200000021:0.2903455198):0.4006017148);"
"(((5_1110001221:0.05,6_1110001221:0.05):0.1841955781,(7_1111201221:0.05,8_1111201221:0.05):0.213042751):0.356246382,((11_1122011111:0.05,(9_1122011111:0.05,10_1122011111:0.05):0.05):0.2419222593,((3_2102111011:0.05,4_2102111011:0.05):0.2862325013,(1_2102111221:0.2525798976,2_2102111211:0.2525798976):0.2356907725):0.314394623):0.3278027177);"
"((13_2011102221:0.2406217605,(19_1110201021:0.2036049366,(4_2111101021:0.1797900796,12_2100101020:0.1797900796):0.2217296213):0.2500094175):0.3759071827,(((6_2102111221:0.2533534765,20_1102011221:0.2020783424):0.2292304039,(16_0102011021:0.2159518003,(5_1112011020:0.1982254535,15_1112011021:0.1982254535):0.1982254535):0.2521968484):0.348601371,(((10_1101001201:0.190946728,11_1111001201:0.190946728):0.2280281186,((2_1111001000:0.164710179,18_1111001010:0.164710179):0.164710179,(1_2101001000:0.1527314782,14_1100001000:0.1326636374):0.1661001891):0.2629625201):0.3258969784,(8_1112211200:0.2439336181,((3_2102101000:0.1998407841,17_2102111000:0.1998407841):0.2490110993,(7_1102211001:0.2476186901,9_0102211000:0.2476186901):0.228001669):0.2848559618):0.3456460834):0.3258969784):0.3258969784);"
"((14_1110001211:0.2142653614,((15_0111001211:0.03571428571,(1_0111001211:0.03571428571,2_0111001211:0.03571428571):0.03571428571):0.2320479602,(8_1111001201:0.03571428571,(7_1111001201:0.03571428571,(5_1111001201:0.03571428571,6_1111001201:0.03571428571):0.03571428571):0.03571428571):0.227782622):0.2320479602):0.3075627983,((11_0112211001:0.2977889776,(12_0101201001:0.2273135483,(9_1110201001:0.2081302106,10_1111201001:0.2081302106):0.2081302106):0.3007748425):0.233570084,(16_2100101000:0.2563907504,(3_0112011000:0.1660162359,4_2102011000:0.1761857569):0.1843657345):0.2247536033):0.3343742192);"
"((11_1111101011:0.2033408284,(9_1101001011:0.2059811801,(10_1111001011:0.2059811801,12_1111001011:0.2059811801):0.2059811801):0.2033408284):0.3960522413,((5_0100000222:0.2737209797,(8_0000000222:0.04545454545,(6_0000000222:0.04545454545,7_0000000222:0.04545454545):0.04545454545):0.2737209797):0.2537215948,(3_0000001022:0.2088330686,(1_0100000022:0.2622251511,(2_0000000022:0.04545454545,4_0000000022:0.04545454545):0.2622251511):0.2425284833):0.2991847396):0.4336315691);"
"(((2_2120101101:0.1880416572,13_2120101100:0.1880416572):0.1880416572,(6_2120102101:0.1980051994,(11_2020102101:0.03571428571,(10_2020102101:0.03571428571,(9_2020102101:0.03571428571,(8_2020102101:0.03571428571,(7_2020102101:0.03571428571,(4_2020102101:0.03571428571,5_2020102101:0.03571428571):0.03571428571):0.03571428571):0.03571428571):0.03571428571):0.03571428571):0.1980051994):0.2202134579):0.3982249498,(14_2100101000:0.2289620787,(18_0100201001:0.03571428571,(17_0100201001:0.03571428571,(15_0100201001:0.03571428571,16_0100201001:0.03571428571):0.03571428571):0.03571428571):0.2268964797):0.4180975854);"
"(4_2102011000:0.4000184536,(((1_2111101000:0.1372318268,13_2111101000:0.1372318268):0.1372318268,(14_2100101000:0.03846153846,(7_2100101000:0.03846153846,(6_2100101000:0.03846153846,(2_2100101000:0.03846153846,5_2100101000:0.03846153846):0.03846153846):0.03846153846):0.03846153846):0.1372318268):0.2714995742,(9_1101001000:0.2193416506,((8_1101101001:0.2007305771,(3_1111101001:0.2007305771,10_1111101001:0.2007305771):0.2007305771):0.2388965786,(15_1111001001:0.2176379561,16_1111001011:0.2176379561):0.2033408284):0.2388965786):0.2388965786):0.3960522413);"
"((30_2222210021:0.2262611091,31_2222110000:0.2154299766):0.4520103633,((36_1100000000:0.1737387478,39_1100100000:0.1737387478):0.428124547,(((20_0111211001:0.01515151515,21_0111211001:0.01515151515):0.2988081574,(27_1110212021:0.01515151515,29_1110212021:0.01515151515):0.3234114647):0.3290690184,(35_1102111200:0.3302974105,((32_1112111021:0.276871711,(18_1112111121:0.276871711,19_1112111121:0.276871711):0.276871711):0.348601371,(((46_1100111221:0.2356320918,(45_1110111221:0.2356320918,(44_1110111221:0.2356320918,(43_1110111221:0.2356320918,(42_1110111221:0.2356320918,(41_1110111221:0.2356320918,(40_1110111221:0.2356320918,(7_1110111221:0.2356320918,8_1110111221:0.2356320918):0.2356320918):0.2356320918):0.2356320918):0.2356320918):0.2356320918):0.2356320918):0.2356320918):0.2340734452,(26_1110111021:0.2843973637,(9_1110111121:0.2843973637,10_1110111121:0.2843973637):0.2843973637):0.2843973637):0.2990110517,(((14_1111111211:0.01515151515,(12_1111111211:0.01515151515,13_1111111211:0.01515151515):0.01515151515):0.262876153,(11_1112111111:0.3278027177,(22_1111111101:0.295997858,(15_1111111111:0.295997858,16_1111111111:0.295997858):0.295997858):0.295997858):0.295997858):0.295997858,(3_1111011201:0.2547746897,(1_1111011221:0.01515151515,6_1111011221:0.01515151515):0.2572584152):0.2390362471):0.295997858):0.295997858):0.295997858):0.295997858):0.295997858):0.295997858);"
"(4_1112001001:0.4401049316,(5_0112011221:0.2670205235,((13_2211212221:0.2965813279,(12_2111212221:0.2553111315,(1_2111211221:0.2553111315,2_2111211221:0.2553111315):0.2553111315):0.2553111315):0.2187228799,(7_2112112221:0.2897742689,(10_2111012221:0.2234934419,11_2111011221:0.2234934419):0.1890802979):0.2897742689):0.2593330443):0.2812790871);"
"(((24_0000211121:0.02,25_0000211121:0.02):0.295013845,((21_0000111111:0.02,(20_0000111111:0.02,(19_0000111111:0.02,(17_0000111111:0.02,18_0000111111:0.02):0.02):0.02):0.02):0.2650122046,(27_0100111121:0.2309954166,(26_0000111121:0.02,(22_0000111121:0.02,23_0000111121:0.02):0.02):0.2309954166):0.3166857958):0.2650122046):0.3034566343,((((6_0112110211:0.02,7_0112110211:0.02):0.2833201587,(32_0112111221:0.2477455288,33_0112110221:0.2477455288):0.2952282131):0.3261085451,((8_0110111211:0.02,9_0110111211:0.02):0.2783506811,(10_0111011221:0.2216590345,11_0110011221:0.2216590345):0.2713101208):0.2783506811):0.2835185826,((34_2112111221:0.2568188012,35_2112111201:0.254337877):0.3458739817,((28_2111211111:0.3259650469,29_1111211101:0.3074142635):0.3259650469,(30_1112211200:0.3398166597,(4_1111211221:0.2823773623,31_1112211221:0.2823773623):0.2920749485):0.27351138):0.2910353541):0.3458739817):0.3458739817);"
"((6_0000100021:0.05,7_0000100021:0.05):0.4166318774,((12_2022111221:0.2087938935,13_2002111221:0.220587939):0.3312881291,(((4_0111211221:0.05,5_0111211221:0.05):0.2533771992,(14_0110111221:0.2371602356,15_0120111221:0.2371602356):0.2431882918):0.3027730286,(1_2111111101:0.2821456492,(2_1112211101:0.3063785732,3_0111211101:0.2806372643):0.2604715526):0.295997858):0.3027730286):0.3027730286);"
"((18_1000111221:0.04166666667,(15_1000111221:0.04166666667,17_1000111221:0.04166666667):0.04166666667):0.2526052892,((8_0112210201:0.2636629343,(13_0112211201:0.2636629343,(12_0112211201:0.2636629343,(9_0112211201:0.2636629343,10_0112211201:0.2636629343):0.2636629343):0.2636629343):0.2636629343):0.3096780181,(11_0102211221:0.2584416866,(22_1112111221:0.2584416866,(21_1112111221:0.2584416866,(19_1112111221:0.2584416866,20_1112111221:0.2584416866):0.2584416866):0.2584416866):0.2584416866):0.2791748643):0.3094105124);"
"((4_2102101000:0.2151952982,11_2100101001:0.17846708):0.458517015,((8_1110201201:0.0625,9_1110201201:0.0625):0.2606147528,(7_1111001201:0.227782622,(1_1110002211:0.2557614148,(10_1110001201:0.2327885032,(2_1110001211:0.2327885032,3_1110001211:0.2327885032):0.2327885032):0.2327885032):0.2142653614):0.2130005211):0.335226357);"
"(20_2101101001:0.458517015,(14_1112011011:0.2709555626,(7_1111011011:0.2282928079,((21_1111001011:0.02777777778,(18_1111001011:0.02777777778,(17_1111001011:0.02777777778,(16_1111001011:0.02777777778,(13_1111001011:0.02777777778,(12_1111001011:0.02777777778,(11_1111001011:0.02777777778,(9_1111001011:0.02777777778,(5_1111001011:0.02777777778,(4_1111001011:0.02777777778,(1_1111001011:0.02777777778,3_1111001011:0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.02777777778):0.2033408284,(19_1111101011:0.2033408284,(15_1111101011:0.2033408284,(6_1111101011:0.2033408284,8_1111101011:0.2033408284):0.2033408284):0.2033408284):0.2033408284):0.3219890296):0.2282928079):0.3168309629);"
"(((7_2122111221:0.1981280893,8_2112111221:0.1981280893):0.3136936128,(5_2112111201:0.2632755935,6_1112011201:0.2105586529):0.27655828):0.3094105124,(3_2102111000:0.2721460164,(2_0100001000:0.1794860363,(1_2100101000:0.166457504,4_2100101020:0.1682747006):0.1960464567):0.2479256839):0.3203323781);"
"((10_2100101000:0.05555555556,(9_2100101000:0.05555555556,(8_2100101000:0.05555555556,(7_2100101000:0.05555555556,(5_2100101000:0.05555555556,6_2100101000:0.05555555556):0.05555555556):0.05555555556):0.05555555556):0.05555555556):0.4603641331,((1_1112211001:0.05555555556,2_1112211001:0.05555555556):0.2939293087,(3_0122211101:0.05555555556,4_0122211101:0.05555555556):0.2669331729):0.3584132791);"
"((7_0102212101:0.3773054183,((5_0122211221:0.2405591607,(11_0122011221:0.2097657919,12_0112011221:0.2097657919):0.2188140303):0.3005752265,(9_2102111200:0.2574088871,((4_2202112221:0.03846153846,(2_2202112221:0.03846153846,3_2202112221:0.03846153846):0.03846153846):0.2856119871,(10_2212111221:0.2439242601,(6_2122111221:0.1981280893,8_2112111221:0.1981280893):0.1981280893):0.1981280893):0.2568188012):0.2940375805):0.2611287236):0.3278027177,(1_2000100000:0.272466898,(13_0110001201:0.03846153846,14_0110001201:0.03846153846):0.2097462863):0.3731751144);"
"((19_2112111221:0.3671928942,(11_1111201001:0.2492224723,(8_2101101001:0.2722932994,(9_2111101011:0.2548339963,10_1111101011:0.2548339963):0.2548339963):0.2548339963):0.3960522413):0.3671928942,((12_1222010102:0.2623634934,13_1202010002:0.3130732179):0.3225242496,((1_0222010100:0.1995525509,2_0122011100:0.1995525509):0.1735029966,(3_0112211200:0.1971248239,(4_0112011200:0.04545454545,16_0112011200:0.04545454545):0.1697732806):0.1886291951):0.2692416906):0.3456460834);"
"(4_0110201221:0.3940445185,(1_2100101021:0.2220434099,5_2100101000:0.220840022):0.4390929937);"
"((4_0000000021:0.04166666667,(3_0000000021:0.04166666667,(1_0000000021:0.04166666667,2_0000000021:0.04166666667):0.04166666667):0.04166666667):0.3861527741,((11_0100001000:0.04166666667,14_0100001000:0.04166666667):0.1973829269,(8_2100001001:0.1642691195,(7_2100101001:0.1833456308,(13_2100101000:0.04166666667,(12_2100101000:0.04166666667,(10_2100101000:0.04166666667,(5_2100101000:0.04166666667,9_2100101000:0.04166666667):0.04166666667):0.04166666667):0.04166666667):0.1833456308):0.1833456308):0.2278939784):0.4180975854);"
"(((16_0112011012:0.01612903226,(15_0112011012:0.01612903226,(14_0112011012:0.01612903226,(13_0112011012:0.01612903226,(12_0112011012:0.01612903226,(11_0112011012:0.01612903226,(9_0112011012:0.01612903226,10_0112011012:0.01612903226):0.01612903226):0.01612903226):0.01612903226):0.01612903226):0.01612903226):0.01612903226):0.3601954877,(30_0122211111:0.2961256802,(29_0122211221:0.2268611938,(21_0122211121:0.2268611938,22_0122211121:0.2268611938):0.2268611938):0.2961256802):0.2929988503):0.3511150181,((17_2121101100:0.2732290328,(31_1121101111:0.2047581226,32_1121001111:0.2047581226):0.2047581226):0.3407840431,(((23_2212112221:0.01612903226,24_2212112221:0.01612903226):0.3979390562,(18_2111101201:0.327362299,(28_2112111211:0.01612903226,(26_2112111211:0.01612903226,27_2112111211:0.01612903226):0.01612903226):0.2853080034):0.327362299):0.2962078452,((19_0111001221:0.01612903226,20_0111001221:0.01612903226):0.2481333315,(25_2100101000:0.2878860235,((4_2110101021:0.01612903226,(3_2110101021:0.01612903226,(1_2110101021:0.01612903226,2_2110101021:0.01612903226):0.01612903226):0.01612903226):0.2342744768,(8_2100101221:0.01612903226,(7_2100101221:0.01612903226,(5_2100101221:0.01612903226,6_2100101221:0.01612903226):0.01612903226):0.01612903226):0.1920165122):0.2522355616):0.2835591435):0.3543656766):0.2962078452):0.2962078452);"
"((11_2112111221:0.3671928942,(4_1110001021:0.2791836858,((7_1111001201:0.04166666667,14_1111001201:0.04166666667):0.2267023921,(1_2111101221:0.2320083678,(13_1111001221:0.04166666667,(10_1111001221:0.04166666667,(8_1111001221:0.04166666667,9_1111001221:0.04166666667):0.04166666667):0.04166666667):0.1839886755):0.2521669865):0.2352968156):0.3543656766):0.3671928942,(2_1112211000:0.2780801058,(3_0110101001:0.2210490704,(5_2100101000:0.04166666667,22_2100101000:0.04166666667):0.2347321063):0.2897853851):0.3343742192);"
"((19_2102011221:0.05555555556,(16_2102011221:0.05555555556,18_2102011221:0.05555555556):0.05555555556):0.340490967,((7_1120111101:0.2312604934,(4_0120111100:0.1904057115,5_1120111100:0.1904057115):0.2312604934):0.239028126,((8_1101001201:0.190946728,9_1111001201:0.190946728):0.2771696448,(13_0111011101:0.2761089802,14_0111011001:0.2761089802):0.2467090189):0.2268135399):0.295997858);"
"(((8_2110211021:0.05555555556,(7_2110211021:0.05555555556,(5_2110211021:0.05555555556,6_2110211021:0.05555555556):0.05555555556):0.05555555556):0.3252445459,(9_1111212021:0.3387928307,10_1111212121:0.3387928307):0.2951833308):0.3105789721,(1_1112001011:0.3640388846,(3_0112111211:0.2814041376,(2_1112111211:0.2814041376,4_1112111211:0.2814041376):0.2814041376):0.2611287236):0.3278027177);"
"((2_0101000000:0.4167462289,(1_0201000201:0.2824861407,(3_0201010201:0.2824861407,4_0201010201:0.2824861407):0.2824861407):0.3220245838):0.3006427884,(6_2202011221:0.3252338171,(9_0100011021:0.2166745067,(5_2122211021:0.2458242774,(10_0112011021:0.2089607418,(7_0112210021:0.2469232827,8_0112211021:0.2469232827):0.2407945544):0.235279128):0.2600895762):0.2786847949):0.2987224162);"
"((16_2122111221:0.07142857143,(15_2122111221:0.07142857143,(13_2122111221:0.07142857143,14_2122111221:0.07142857143):0.07142857143):0.07142857143):0.3533886969,((9_2121212001:0.07142857143,10_2121212001:0.07142857143):0.2863981128,(11_2121211201:0.07142857143,12_2121211201:0.07142857143):0.2009987235):0.330770731);"
"(7_1111111001:0.3343742192,((10_1111111111:0.3141722381,(8_1111111111:0.3141722381,(6_1111111111:0.3141722381,(4_1111111111:0.3141722381,5_1111111111:0.3141722381):0.3141722381):0.3141722381):0.3141722381):0.3141722381,(21_2111111111:0.04545454545,(19_2111111111:0.04545454545,(18_2111111111:0.04545454545,(16_2111111111:0.04545454545,(14_2111111111:0.04545454545,15_2111111111:0.04545454545):0.04545454545):0.04545454545):0.04545454545):0.04545454545):0.3141722381):0.3141722381);"
"((15_0122012201:0.2463993877,((13_1122012001:0.2365200073,14_1122012001:0.2365200073):0.2365200073,(18_0122012000:0.03846153846,(16_0122012000:0.03846153846,17_0122012000:0.03846153846):0.03846153846):0.2365200073):0.2770367861):0.3496435583,((9_2112012221:0.03846153846,10_2112012221:0.03846153846):0.2766092718,(21_2112202201:0.3901075125,((11_2112212221:0.03846153846,12_2112212221:0.03846153846):0.31426543,(22_2112212211:0.31426543,(19_2112212211:0.31426543,20_2112212211:0.31426543):0.31426543):0.31426543):0.31426543):0.2949593663):0.3934572339);"
